,area,key_word
81,中国香港 / 日本 / 韩国,"  文学语言 特性 体现 文字 舞蹈 语言 身体 造型 , 画面 声音 合一 蒙太奇 香港 导演 王 1997年 春光乍泄 表达 极至 法国"
82,美国,  麻省 理工学院 MIT 蓝勃 教授 数学界 大名鼎鼎 人物 获得 誉为 诺贝尔奖 菲尔茨奖 大学生 难题 题目 写 楼道 黑板 看看 学期 结束
83,美国,  网友 原发 百度 整理 后发 豆瓣 交流 2012年 2月 12日 做 修改 还原 真相 禁闭岛 剧情 解析  事件 发生 年代
84,美国,"  看这部 初中 , 好莱坞 几百 五十 台词 ~  煽动 朋友 去 分享 经典 ( bug ) 许多 感动 N ......"
85,美国 / 德国 / 英国,  声明 转载 懂 布达佩斯大饭店 剧情 明白 导演 想 表达什 猜 纳粹 犹抱琵琶半遮面 卍 字符 换 Z 牌 影星 愿意 加盟 荒诞
86,美国,"  约翰尼 薇诺娜 相见 首映 典礼 去 取 可乐 "" 爱 认出 对方 四目相交 外界 眼中 消失 数 月 爱情 剪刀手爱德华 默契"
87,法国 / 德国,  照片 毫不犹豫 热闹 人群 分辨 寂寞 起眼 占据 面积 阴影 躲藏 会 在意 发现 公车 面相坐 描摹 一言不发 窗外 退 去
88,美国 / 英国,  放弃 土地 转让 记住 神圣  1854年 印第安人 酋长 华盛顿 特区 首领 写 族人 拼 力量 年轻 猎手 牺牲 殆尽 年老体弱者
89,美国,  卓别林 伟大 大师 影响 摩登时代 代表作 片语 讲述 工业 个人 企业 人类 追求 幸福 冲突 七十 产生 共鸣 主人公 夏尔洛 摩登
90,美国,  地平线 想 到达 放弃  Johnny 法国 水手 写 问及 选择 漂泊 回答 杰克 船长 出发 爱 明白 边缘 角色 会
91,美国,  胖 探 讨 透 * 气 三 店 妓 1 杀 掉 6 裂 0 射 会 映 买 8 莫名其妙
92,日本,  动画迷 日本 动画 王宫崎骏 朽 传奇 中国 譬如 google 搜索 宫崎骏 会 找到 337000 网页 主流 译名 宫崎俊 7280 相比之下 陈凯歌
93,美国 / 加拿大,  limited 城市 电影院 放 提前 20 到达 位置 抢光 坐 过道 气氛 诡异 黑人 男生 小伙 女生 看见 男女 混杂 安静
94,日本,  糊涂 当成 十一点 翻 入殓师 眼睛 肿 桃 去 睡觉 父亲 去世 母亲 医院 打电话 衣服 鞋帽 迷迷糊糊 交代 柜子 找
95,中国香港,  喜剧之王 喜剧 悲剧 周星驰 以为 小丑 哭 会 搞 笑  天仇 扭头 导演 讨论 内心 活动 肯 娟姐 骂 狗血淋头
96,中国大陆 / 中国香港,  往事 忘却 提起  阳光 灿烂 日子 想到 王纷争 四 第一 王朔 买 矫情 廊桥遗梦 畅销书 后悔 记性 畅销 文化食品 牵
97,中国香港,   林青霞 演 杀手 错 爱 酒 花心 笨 女人 外国 男子 去 FAN毒 傻乎乎 要命 奔忙 金发 打扮 疑似 梦露
98,丹麦 / 瑞典,  寒冷 彻骨 不温不火 叙事 冷静 理智 镜头 酝酿 绝望 压抑 狂躁 丹麦 北欧 颤栗 留情 人性 社会 道德 划 骨头 
99,美国,  深渊 呼喊  承认 足够 落伍 上映 2000年 DVD 时过境迁 5 … 感染 震撼 恐怖片 惊悚 悬疑片 目睹 海报 感觉 发现
100,德国 / 瑞士 / 南非,  笑 想 写  世界 会 快乐 去 做 说什 老奶奶 小Heidi 对话 反思 社会 追随 内心 声音 听到 质疑 俏
101,韩国,  网上 评论 夸张 地步 摘录 电影界 人士 观后感  好看 韩国 毫无 破绽 完美 放眼 中国 导演 实力 休息 一流 商业
102,澳大利亚,  電影 結束 時候 坐 旁邊 法國 美眉 哭 這個 哭點 低 連鼻子 沒 酸一下 難過 平靜 死去 Max 表情 安詳 胸前
103,日本,  小森林 漫画 五十 岚 大介 原作 改编 日本 30 银幕 公映 首周 登场 观众 满意度 排名 第七 分为 四 独立制 上映
104,美国,  年头 写 剧情梗 概似 大部分 笔墨 分析 没什 不好 Gone  Girl会 冲动 制作 角度 耀眼 忽视 选角 表演 导演 表示
105,意大利 / 法国 / 巴西 / 美国 / 荷兰 / 德国,  请 呼唤 年度 期待 原著 小说 翻 感觉 陷入 旷日持久 热恋 美妙 做 齐心 少年 自拔 等待 值得 结束 Elio 泣不成声
106,日本,  沒 原著 小說 松隆子 電影 告白 從 第一 場告 白開始 個人 始終 處於 種 震懾 狀態 過程 自覺 數次 深呼吸 劇終
107,中国台湾 / 日本,  一百七十三 片尾 淡淡 曲子 字幕 流淌 好像什 生活 三 完  四 柔软 注定 懂 吃惊 悲伤 感觉 阿弟 外甥 洋洋
108,美国,  BIG FIS H 翻译 大智若鱼 2004年 4月 8日 得到 D9版 欣赏 完全片 沙发 起身 客厅 鼓掌 致意 想 处于 糟糕 所有 拍摄
109,美国 / 奥地利 / 瑞士,  旅行 意义 风景 重要 路上 遇到  文艺 片界 备受 推崇 痨艳遇 整部 浪漫 真实 什 情仇 灰姑娘 王子 狗血 华丽
110,日本,  评论 见地 说说  1 . 红辣椒 辣椒 单纯 视觉 盛宴 抽象化 手法 表达 主题 超现实主义 绘画 抽象主义 心理学 常识 朋友
111,韩国,  1  时差 六 六点困 死去活来 脑袋 水泥 棍嗨 眼睛 睁 阳光姐妹淘 赋予 责任 又哭又笑 感动 足够 分析 感受 2 忍
112,日本,  以为 标准 宫崎骏迷 大多数 3 宫片 产生 愤怒 嘻嘻 罗 兰语录 台湾 流行 广播 节目 主持人 写道 爱 变成 开屏 孔雀
113,韩国,  国人 韩国 戏称 棒子国 所有 电视剧 矫情 做 作假 组合 娘 实力 食物 菜什 整容 大街 男人 世界 生殖器 尺寸 国度
114,中国香港,  会 阶段 看见 山 以为 世界 见识 真理 大彻大悟 头衔 招摇 遭遇 牌坊 指点迷津 聪明伶俐 自以为是 偏执 顽固 五迷三道 越画 团团转
115,中国香港,  生活 会 幼稚 明白 需要 一点点  题记 甜蜜蜜 当作 爱情片 第一 小学 买 VCD机 年纪 懂 爱情 淡忘 记得 李翘
116,美国,  记得 细节 胖 女孩 老师 倾诉 内心 漂亮 看见 拥抱 镜头 切换 女人 愚蠢 停 质问 敏感 男猪 大发雷霆 注意 脚平
117,美国 / 英国,  写 分享 … 乔治  弗雷德 露出 调皮 默契 笑容 世界 生死 相隔 今往 妈妈 会 卢平 唐克斯 夫妇 嘴角 扬起
118,中国香港,  小学 四 年级 武侠小说 年长 三四 表哥 手头 零花钱 书店 金庸 梁羽生 跟着 蹭 颠三倒四 翻 大结局 手里 回去 开头 辛苦
119,日本,  什 食物 普世 文字 影像 会 备受 欢迎 舌尖 中国 风靡 日本 吃 货 膜拜 深夜食堂 中介 美味 无需 翻译 语言
120,美国,"  电影院 走 嘴角 抑制 上扬 发自 内心 笑 功夫 熊猫 How  t o train your dragon , 好听 好看 归纳"
121,美国 / 英国,  Very  Suli 文儿 官久 06年 英国 高一 同龄 法国 姑娘 交谈 什 走卡 男生 路线 想起 半 月 济南 倒闭
122,日本,  成长  快乐 中年人 希望 小孩子 想起 以为 木讷 孤独 男孩 菊次郎 结尾处 北野 大叔 笑 妈 走 恍然大悟 明白 片名
123,韩国,  想 下笔 技术 层面 剪辑 明快 镜头 切换 老道 剧情 紧凑 韩片 长镜头 见长 营造 引人入胜 效果 特技 苜蓿地 风格 输
124,美国,"  A n  O c e a p r t b y J u l i D N o w ,"
125,中国香港,"  二 三夫子 四书五经 六 教七八九子 大胆  十室 九 凑 八 七 五 毫四 厘尚 三心二意 一等 下流 ! 图画 ,"
126,日本,  萤火 6 遇见 葱绿 森林 四散 流光 会 染上 透亮 绿意 戴 奇怪 面具 眉目 可爱 人类 触 碰到 消失 存在
127,美国,  东欧 Viktor 去 美国 父亲 实现 夙愿 飞机 起飞 肯尼迪 机场 落地 发生 政变 国籍 入境 出境 纽约 数 门外 候机
128,美国,  遥远 世界 旧金山 山下 村庄 天赋 异禀 少年 浓眉大眼 天庭 饱满 骨骼 清奇 年纪 气御物 炼 宝 江湖 黑曜星 小宏 打架
129,日本,  如愿以偿 莉 埃 蒂 宏 理 破 颠 动 矛 完 爱 结 猜 吃 艾 会 搬 四 香 想
130,日本,  建议 漫画 会 落差感． 思想 层次 许多 人物 去 简化 显得 丰满． 帝国 公主 描写 野心 想 巨神 兵 统治 世界．
131,日本,  知晓 柏邦妮 无人知晓 日本 导演 枝裕 真实 案例 改编 内容 福岛 惠子 单身 母亲 生养 四 小孩 十二 长子明 十一 女儿
132,美国 / 法国,  承认 主线 吸引 超级大坏蛋式 人物 表面 冷血无情 偷盗 行为 达到 领养 三 小姑娘 生活 发生 巨大 改变 心里 温暖 挖掘 继续
133,巴西 / 法国,  / 译自IMDB  翻译 版本 同IMDB 名称 相同 人物 统一 IMDB版 照顾 译本 朋友 会 剧中 附加 描述 : D (
134,美国,  绿皮书 历史 真实 存在 黑人 出行 指南 1962年 白人 至上 运动 美国 掀起 高潮 邮政员 维克 果格林 编写 小册子 指出 旅店
135,美国,  越泛滥 CG动画 感到 厌烦 翻开 动画片 欣赏  怪物公司 2001年 出品 迪斯尼 经典 算是 小孩子 久慕其名 机会 达成 夙愿 精致 画面
136,美国,  经典 续集 讨好 狗尾续貂 抢 当皮克斯 重拾 十 玩具 估计 金字招牌 捏 汗 完 心里 剩下 感动 惊喜  相距 有余
137,美国 / 澳大利亚,  完 相信 好莱坞 主旋律 吹 … 上网 查 发现 大多数 历史 戴斯蒙 道斯 英雄 二 杆子 道哥 标准 红脖子 农民 拜
138,美国,  电锯惊魂 SAW 闻名 经典 海报 血淋淋 断肢 胆子 完 发现 想象 恐怖 深思  美式 惊悚片 变态 幕后 阴谋 以为 拯救
139,中国香港 / 中国大陆,  哭点 底线 会 泪腺 承担 超强 负荷 工作 回顾 过往 感慨 亲情 岁月 流逝 蒋雯丽 我们天上见 岁月神偷 煽情 黎允文 配乐 能力
140,中国台湾 / 美国,  耐心 文字 想 十 荒唐 欢迎 关注  广告 结束 让路 05年 朋友 告诉 爸妈 逼 结婚 会 喜宴 放 gay
141,日本,  乱世 坚持 操守 堕 心火 熄 大多数 普通 想 乐业 显得 骄矜 大而无当 日本 武士 心灵 操练 回避 立身 放弃 清贫
142,美国 / 德国,  詹姆斯邦德 伊森 亨特 抓 眼球 特工 杰森伯恩横空出世 发现 仁兄 简洁 细腻 冷静 感性 实用 孤胆 成就 主角 捎带手 汤姆克鲁斯 伊森亨特 行走
143,英国,  年纪 发现 柔软 容易 许多 细节 感动 About Tim e 英式 小品 笑点 英国人 特有 笨拙 可爱 整场 哄堂大笑 泪如雨下 漆黑 粉底
144,中国香港,  黄百鸣 新艺城神话 提到 1986年 风起云涌 四 艺城 公司 投资 英雄本色  二十 地位 说什 香港 几十 评选 榜首 历史 意义 黑帮片
145,美国,  完美 世界 By  鳗片 A Perfect World 导演 克林 特• 伊斯特伍德 ( Clint Eastwood ) 主演 凯文 •科斯特纳 Kevin Costner
146,法国 / 英国 / 美国,  等什 女人 考虑 掩示 优秀 男女平等 择偶 标准 变 焦大 妹妹 冷笑话 换 从古至今 外人 择偶机 能上无一例外 存在 隐性 渴望 男强
147,美国,  说明 学术 大白话 剧透 清晰 一． 平凡 素材  普通 没什 新鲜 A . 整体 复杂 子洞穴人 遇到 文明人 赶上 天崩
148,日本,  相信 朋友会 注意 题目 尖锐 四 高分 希望 认认真真 完 全部 发言 发表 评论 看法  吉卜力 争议 高畑勋 执导 再见萤火虫
149,中国香港 / 中国台湾,  动 人心  佛偈 智慧 悲哀 幻灭 世界 茫茫 宇宙 微不足道 会 寻找 试图 去 解释 方法 王 卫用 东邪西毒 卫眼
150,美国,  教父3 抱什 希望 想到 三 发现 爱 导演 解说版 DVD 有意思 完 听科 波拉聊 感受 幸运 能够 创作 人物 人生 想
151,美国,  办法 公正 当做 评 神经元 调集 一模一样 回忆 兴趣 入行 新人 魔鬼特 官导师 压 精神 崩溃 羞辱 眼泪 恶毒 诅咒 一半
152,英国 / 美国 / 法国,"  第一 , 重温 发现 好多 演员 视线 表现 可爱 搜集 资料 照片 详尽 纰漏处 请 指教 感谢 xiaoxiaohai 巨大 帮助 ~"
153,美国,  昆汀 脑 残粉  期待 好久 发现 三 新片 爱 释眼 神级 会 按捺不住 新作 饥渴 姜哥 姗姗来迟 欣赏 精雕细琢 艺术品
154,中国大陆,  政策性 中国 殡 荒诞 程度 修改 片名 指令 部分 拯救 亲和度 殡棺 改名 心迷宫 成本 观众 拒斥感 减弱 增强 悬疑 类型片
155,中国香港,  纵横四海 经典  认为 成功 程度 依赖 三 主演 出色 演出 周润发 钟楚红 张国荣 阻挡 明星 魅力 片中 挥洒 穿梭 枪林弹雨
156,英国 / 美国,  1 下雨 主角 哥哥 集装箱 睡觉 女孩 肯 理由 会 警察 要求 默许 注意 睁 着眼 眼神 恐怖 2 火车 逃跑
157,美国,  真实 : Leonard 简称 Lenny 美国 三藩市 保险 公司 侦探 负责 理赔 调查 业务 工作 接到 案件 发现 车祸 受害者 Sam
158,美国,  意象  1 颜色 衣饰 喻意 常用 明显 白色 粉色 白天鹅 妮娜 黑色 黑天鹅 母亲 莉莉 贝丝 灰色 主角 ——舞团 艺术
159,美国 / 英国,  直言 懂 爱 宽恕 好笑 最高 剧本 上帝 呈现 人性 复杂 混沌 因果 做 道德 批判 希望 照见 影子 保持 立场
160,阿根廷 / 西班牙,  写 小事儿 月 墨城 路过 同事 工行 阿根廷 放 植入 广告 超火 拿奖 中国 眼光 逼 好奇 五 钟 赞助 会
161,美国,  罗 伍德鲁夫 马 打理 牧场 看上千 肉牛 奶牛 牛仔 住 得克萨斯 城市 达拉斯 活动房 职业 电工 追随 文化 参加 竞技 大会
162,中国大陆,  吒 闹 海 司空见惯 母题 欺压者 弱者 体制 强者 正是 绳索 针锋相对 不共戴天 譬如 李靖 倒霉蛋 四海 龙王 什 例外 吃
163,美国,  I  AM SAM 许久 直到 哥哥 想 什 熟知 阿甘 弱智 身上 会 有所 获得 过往 岁月 经意 流逝 感受
164,日本,  会 毫无 悬念 日影 票房 冠军 首映 增长 速度 超过 过往 十 所有 动画 包括 宫崎骏 悬崖 金鱼 侦探 柯南 哆
165,中国香港,  许多 产生 兴趣 想 欣赏 张曼玉 穿 旗袍 袅袅婷婷 走 身姿 一半 定位 王 拍摄 镜头 作用 鲜明 有力 色彩 存在
166,美国,  完 雨人 惊觉 亲情 魅力 竟是 细腻 震撼人心 离别 弟弟 坦白 心中 不舍 憨憨傻 傻 主动 额头 相贴 镜头 缓缓地 延续
167,英国 / 南非 / 意大利,  想象 文明 20 法律 道德 秩序 人性 丧失殆尽 一百 100万 惨遭 屠杀 惨剧 全世界 默不作声 真实 事件 改编 卢旺达 非洲 民族
